FRAME, PROTEIN, COMPLEX
180, 24.849112293658447, 24.808507355037825
181, 24.431838124933055, 24.391975621819203
182, 24.12055683094444, 24.084626762039534
183, 24.00768602111555, 23.96978506254753
184, 24.07620655730759, 24.03715367386394
185, 24.426099604631744, 24.388603671864907
186, 24.357424744020584, 24.318339781140658
187, 23.82183577648518, 23.781335152329518
188, 24.12189343025764, 24.07800262225666
189, 24.3623778938345, 24.31651731277113
190, 24.32495699810575, 24.28733073283054
191, 24.578570134769464, 24.536235170667627
192, 24.268199564881353, 24.22996506508567
193, 24.593830979910482, 24.556845289322506
194, 24.573689482113984, 24.538503018475204
195, 24.668342176051066, 24.626318396252085
196, 24.71133752056297, 24.671439457130493
197, 25.47998981533032, 25.43943457574351
198, 25.369795349187484, 25.32784525701917
199, 25.406184272438438, 25.36549025265307
200, 25.32206955577365, 25.280526471561227
201, 25.18721707582326, 25.146701203901717
202, 25.379732116334157, 25.344650434885796
203, 25.868344589337926, 25.832820090040784
204, 25.571485817429842, 25.53245854851247
205, 25.672923565780344, 25.629621921882666
206, 25.29076568347998, 25.24713223507645
207, 25.081200569465334, 25.04126291172642
208, 25.688485775112653, 25.64547134673979
209, 25.264980280296232, 25.22465634323648
210, 25.158090065547952, 25.122421237399507
211, 25.151734918919765, 25.117481242738265
212, 25.624141826152346, 25.592078026963478
213, 25.358764666812018, 25.328708888871844
214, 25.19712666833588, 25.1747667583561
215, 25.302077402571186, 25.277735536838975
216, 25.80374128615906, 25.776120774760123
217, 25.64777442236151, 25.62283593831891
218, 25.608535888165243, 25.58718779097916
219, 26.4282760045388, 26.40056129563674
220, 26.059270129978252, 26.032175943352946
221, 25.742075829287955, 25.719082903414893
222, 25.950658084689596, 25.926356826821014
223, 25.777107175234285, 25.742200539247634
224, 25.948943162255276, 25.91473416425636
225, 25.87295452743588, 25.837047010673526
226, 25.75370230316291, 25.718472694095656
227, 25.636306438034158, 25.608546810811
228, 25.434675358193495, 25.410403197986017
229, 25.234505346169897, 25.204637795493863
230, 25.282882627908542, 25.25536707094106
231, 25.578549842014382, 25.549169834249593
232, 25.305206335627734, 25.276853875013344
233, 25.633304566771418, 25.604619816449222
234, 25.87540798681494, 25.84879443549235
235, 25.78980556231888, 25.761308233497637
236, 25.196463002432793, 25.169221625853655
237, 25.482186162881, 25.44840739108919
238, 25.528340987539366, 25.500768507846043
239, 25.15969828209583, 25.123469505107774
240, 24.909516504532267, 24.87204490911218
241, 25.299405859600885, 25.25995014105007
242, 24.957980400486495, 24.92079835982557
243, 25.302142614370624, 25.270007961372997
244, 24.754994144082872, 24.724251961559712
245, 24.63938749178917, 24.609681781549796
246, 25.14244605319037, 25.111349183553347
247, 25.00620464542197, 24.97744190543781
248, 25.20099043499142, 25.167771709562857
249, 25.013926697546083, 24.98105836120117
250, 25.38833168564795, 25.347298642547138
251, 25.863153517712227, 25.813799682326454
252, 25.722967757803204, 25.67889853157192
253, 25.440514089153446, 25.396523727746484
254, 25.754878183747017, 25.70323839068905
255, 26.19816812279533, 26.148638502054524
256, 26.092141621365233, 26.046792410655986
257, 25.88804975655603, 25.842628907418394
258, 25.93807702351052, 25.89980361488882
259, 25.84398677848385, 25.800919154218338
260, 26.161224306422213, 26.119023383038858
261, 26.296063864759535, 26.245787336432198
262, 26.583342088005214, 26.531908836791853
263, 26.59550059498353, 26.54621202029357
264, 26.295919374613426, 26.251574300121405
265, 26.41070919596652, 26.359155650552342
266, 26.095221418064934, 26.048534318349493
267, 26.43521222615691, 26.388968478322287
268, 27.14151965225224, 27.091136622478707
269, 27.685308497282318, 27.63022873167386
270, 27.561735368397, 27.508197858937177
271, 27.340618708786636, 27.287588707232995
272, 27.513937021799983, 27.457571212273358
273, 27.66358929659459, 27.610847653890076
274, 27.716440060634326, 27.658302350801442
275, 28.118288454795735, 28.058547030629967
276, 27.832287869185187, 27.777381739683083
277, 27.905894837806507, 27.84809516068418
278, 27.40810488770519, 27.34958080656556
279, 27.708578211810824, 27.650151785911028
280, 27.54955840896398, 27.49054951984072
281, 27.493196164742866, 27.436075413692574
282, 27.51178598788281, 27.453824737338127
283, 28.289508728939833, 28.231645895930736
284, 27.92287861956385, 27.87130197783417
285, 27.324613635138764, 27.272549185476713
286, 27.33765556875131, 27.292054828722762
287, 27.556057244776643, 27.509075171271082
288, 28.002060216432163, 27.945075092984506
289, 27.970613437548504, 29.634139185613797
290, 27.664316830500482, 27.6107160574772
291, 27.255369673193858, 27.2103134985664
292, 27.085488477543425, 27.038297536051488
293, 26.485944556117193, 26.441907553680533
294, 26.515798414396635, 26.468437297919888
295, 26.312684772988977, 26.273327546232224
296, 26.693228643916918, 26.646185257948954
297, 26.355220117867315, 26.310443292070914
298, 26.686777827416808, 26.641439441569943
299, 26.544211210836345, 26.49215071016936
300, 26.684647703548592, 26.635621388089046
301, 26.23625229049581, 26.189968099956765
302, 26.358084529345348, 26.310697591776385
303, 26.5389277348275, 26.486360759804516
304, 26.575088112897326, 26.52463464140533
305, 27.05122663590694, 26.995561101608764
306, 26.812814091947242, 26.754600140613057
307, 26.757337567451284, 26.69830457641234
308, 26.80944847038606, 26.75383800254638
309, 27.04787436197843, 26.992587341657586
310, 27.214066881877105, 27.156204435844533
311, 26.888988687334408, 26.83480792664528
312, 26.626734177143952, 26.571048879310972
313, 26.530923010061166, 26.480512821193848
314, 26.63026165106808, 26.575457571840886
315, 26.67297794962854, 26.623937435315526
316, 26.951817196606264, 26.903696351187445
317, 26.668337708517715, 26.614430045310883
318, 27.432694197266247, 29.13332033134476
319, 27.38219138162639, 29.119703311011527
320, 27.06478788073107, 27.012339138124503
321, 26.815064004992102, 26.762619317808248
322, 26.595386056515622, 26.543467246665006
323, 26.71041365442741, 26.6592358786287
324, 26.44586967753575, 26.40093456018265
325, 26.502417545389548, 26.462905544387127
326, 26.089165546033673, 26.043065696539788
327, 26.281908132674737, 26.23314298929075
328, 26.308200332342803, 26.261198772966736
329, 26.301976594370828, 26.254302358016247
330, 26.22007477777229, 26.174895697872525
331, 25.82137409134672, 25.771452102388423
332, 25.902560033760867, 25.856332718521845
333, 25.92346333420951, 25.877115990994103
334, 26.209051123182817, 26.163444891394626
335, 26.136294809169662, 26.088107541622755
336, 26.088433201215764, 26.042172814310327
337, 26.0234890730297, 25.974673766067127
338, 26.22183944808161, 26.1733373952242
339, 25.929473151725567, 25.888816086902377
340, 25.966659376434144, 25.91590370363607
341, 25.71514919287115, 25.66585128407475
342, 25.608124617204098, 25.55838580730442
343, 25.758796804729688, 25.71041034530497
344, 26.01898101396734, 25.970093730277483
345, 25.689166543633142, 25.639823802504427
346, 25.709980436931854, 25.655906195910777
347, 25.84941665805866, 25.79844995375539
348, 26.421108552723304, 26.364072670362948
349, 26.27253710420279, 26.218471434696188
350, 26.29431939601346, 26.239372525668625
351, 26.235849910565594, 26.176687811678818
352, 25.989369502054526, 25.93749837322394
353, 25.93520644536244, 25.881173328593885
354, 26.103462370512354, 26.046393068575195
355, 26.065985446210107, 26.00408413218034
356, 26.19367199132167, 26.126624860163183
357, 26.938392444004144, 26.87051332740567
358, 26.853563686153525, 26.787705447063313
359, 26.884270659130994, 26.819716904806597
360, 27.182813941153626, 27.116886141440343
361, 26.963306303439744, 26.900733987815197
362, 27.303173065045637, 27.23826105960466
363, 27.035004372023494, 26.9741990266087
364, 27.458595303601037, 27.389326011892937
365, 27.51749361303683, 27.448308203640014
366, 27.08556140638203, 27.020247797404664
367, 27.22099578246817, 27.159797558981467
368, 27.28350271841263, 27.21872987923009
369, 26.783836761513484, 26.72393353708147
370, 26.64572171005223, 26.576476367837895
371, 26.2846438066919, 26.22099485983769
372, 26.085640078522573, 26.02452772523592
373, 26.011593270211293, 25.955469865461602
374, 25.998431018098653, 25.939780283059996
375, 25.74101351045724, 25.682958570523255
376, 26.089471677125285, 26.03022147699114
377, 26.24065488695463, 26.1727313799843
378, 26.28697295561357, 26.21962802982505
379, 25.673188585038105, 25.607891502980753
380, 25.592898235128946, 25.529604066694333
381, 25.657342130859007, 25.593080278356947
382, 25.94696361651567, 25.884189033642105
383, 25.73031157020203, 25.667264323036328
384, 25.60894059813886, 25.54617254459095
385, 25.830407788238634, 25.767978797654955
386, 25.962444597069464, 25.896058163978246
387, 26.05967268150958, 25.994654238547316
388, 26.402674840426076, 26.336108853198816
389, 26.13796498225973, 26.073117680536498
390, 26.19609176298003, 26.127809288543805
391, 26.071541111882766, 26.010758257585874
392, 26.10858416562216, 26.04499966586864
393, 26.179190375126225, 26.118603039176048
394, 26.43093849315536, 26.36679033129264
395, 26.501194165289785, 26.44366036712507
396, 26.47385832722188, 26.413352737948983
397, 26.200110351698616, 26.139250065783806
398, 26.06828686283708, 26.00841266965429
399, 25.962717786358365, 25.907548678377694
400, 26.162690785693982, 26.101852518197855
401, 26.029797782490245, 25.972394168238406
402, 26.007410968071206, 25.946102493039724
403, 26.24932099036819, 26.18772209086567
404, 26.72711679151959, 26.66282138250714
405, 26.80450648182225, 26.736584331280863
406, 26.623107841291553, 26.562360232384243
407, 26.48800078245583, 26.427525430948112
408, 26.783563243330505, 26.719219118917252
409, 27.168816158367115, 27.100626962146126
410, 27.131178744504307, 27.062906298701723
411, 27.360751074835974, 27.28496158033754
412, 27.143364445926423, 27.074660520752342
413, 27.080541756001058, 27.01344589522116
414, 26.696719321038973, 26.632241793610856
415, 26.760336836745537, 26.693424865184536
416, 26.50775778092813, 26.448204139396125
417, 26.064849839417565, 26.00238478770164
418, 25.948516298309627, 25.885521531312623
419, 26.21082965003686, 26.14739774220506
420, 26.418184611971444, 26.354166628040392
421, 26.38817585153061, 26.32047459420465
422, 25.903519397817057, 25.835914372577253
423, 25.678145491409882, 25.612141502730964
424, 25.763342408207503, 25.699713126077746
425, 26.232694710281702, 26.164555204534825
426, 25.772725638529558, 25.7031445724731
427, 25.98055717782959, 25.911973363197678
428, 25.936792238501955, 25.867525363503216
429, 26.416951061078386, 26.34667929839066
430, 25.724248816408455, 25.657593803535608
431, 26.261138041997846, 26.197174346025456
432, 26.288039427946014, 26.220304380117902
433, 25.971855052549735, 25.90402875950672
434, 25.76941046470527, 25.70131758167279
435, 25.775594450324295, 25.708622560759466
436, 25.95847339867278, 25.89674422877413
437, 25.960149302543474, 25.902368353148177
438, 26.122519318539958, 26.056941061394127
439, 26.24506232141594, 26.177867299042017
440, 26.38919990006722, 26.31962464151871
441, 26.35243535588199, 26.285123419986846
442, 26.085857038099135, 26.019769380013507
443, 26.100223834522186, 26.03004507417663
444, 26.182126944214307, 26.112845821694837
445, 26.064214448294614, 25.993678750382145
446, 26.205479396608748, 26.13379569489147
447, 26.15163879300896, 26.083219202606433
448, 25.772972331915724, 25.704702862008418
449, 26.2447556258969, 26.173039408194903
450, 26.66318642707708, 26.591201797289973
451, 26.310850009688302, 26.23991086395245
452, 26.25938655569291, 26.19031317095821
453, 26.226798769174504, 26.156374536799184
454, 26.13962696170267, 26.070319289105637
455, 25.64966900182845, 25.58139223228692
456, 25.384811565553633, 25.31427192607648
457, 25.230835850412614, 25.160915756346977
458, 25.624016365509583, 25.551856666383262
459, 25.763340277587975, 25.69144162683451
460, 26.099155633088635, 26.02819896767026
461, 25.83283799351078, 25.760976269540716
462, 26.05062392468516, 25.981852983740104
463, 26.139041511224267, 26.074158830674097
464, 26.404873948975425, 26.33771602888995
465, 26.09238459189613, 26.02776806579209
466, 26.522421893384138, 26.454070231491563
467, 26.381503283332975, 26.315308263890678
468, 26.61745175333404, 26.55873531568378
469, 26.732497277902436, 26.670195504886753
470, 26.27654580504185, 26.215776668286452
471, 26.449241334198458, 26.386495816786585
472, 26.69675462362585, 26.633753792243525
473, 26.42132216030558, 26.354455702591114
474, 26.160957698019278, 26.102466835231922
475, 26.21323440831019, 26.150018192538884
476, 26.349347040990214, 26.281081095163135
477, 26.38114728812641, 26.31468645764321
478, 26.37109490022507, 26.306472561154873
479, 26.910354760783598, 26.836176726744835
480, 26.592590286509477, 26.524355483706415
481, 26.128095582561983, 26.059693716803277
482, 25.717154046093977, 25.654642182163887
483, 25.959095474344362, 25.896341491154544
484, 26.228380535021028, 26.162674158853275
485, 25.905178329977442, 25.840429574627255
486, 25.99925467991318, 25.93873339494114
487, 26.005231389525665, 25.941708671759468
488, 26.104152641829767, 26.03997848801907
489, 26.37310574413647, 26.3077988642427
490, 26.209531876877353, 26.13666376107513
491, 26.197592137260422, 26.12506370123145
492, 25.954653206106165, 25.880441536943827
493, 25.77646396721795, 25.701966904862765
494, 25.928137278953447, 25.853245681842406
495, 25.777651676525863, 25.705999953460417
496, 25.993451554068233, 25.918241911653425
497, 26.207951332340905, 26.13231430843201
498, 26.58793175472018, 26.50920942514289
499, 26.946417390199926, 26.86740420687444
500, 26.733859619922743, 26.654992788215743
501, 26.96371569411414, 26.88419012607443
502, 27.002206284290743, 26.920266950298362
503, 26.728169873870147, 26.64712996057872
504, 27.076714030051193, 26.994859495608086
505, 26.977141455188956, 26.894856298652325
506, 26.72602118111099, 26.644873084175536
507, 26.38279333016531, 26.30355070033753
508, 26.23673544870607, 26.156557536584767
509, 26.370987507550346, 26.290684554793064
510, 26.34129216186305, 26.26202046799945
511, 26.06567312975407, 25.98741708116139
512, 25.868564981921217, 25.79386205133292
513, 26.1378877569326, 26.062928120636784
514, 26.38158367295108, 26.304075583244547
515, 26.27511383545518, 26.19985864856904
516, 26.116113425426896, 26.041896749444767
517, 25.94032116598732, 25.86588171615416
518, 25.736441556818757, 25.666735681291623
519, 25.85494409614908, 25.78442184113674
520, 26.290290063671087, 26.216729282981714
521, 25.98913541568716, 25.92142419948644
522, 25.93590074201678, 25.864006068759046
523, 26.327562839704093, 26.254372612084147
524, 26.47293842049757, 26.399129279595744
525, 26.7101204458468, 26.636925882109708
526, 26.840864588183383, 26.77166165316735
527, 26.789304357758265, 26.717763041435695
528, 26.642307067468824, 26.56716356205372
529, 26.639015894634923, 26.561760766347966
530, 26.588784917888137, 26.512423171359778
531, 26.952307958617236, 26.872712948779057
532, 26.787713515353023, 26.712063939681627
533, 26.844059489536587, 26.76426277484033
534, 26.586772496059712, 26.50796946173631
535, 26.355496864851236, 26.27627180867773
536, 26.229525774416434, 26.153838254898716
537, 26.31817050041294, 26.24030449309418
538, 26.537869679523453, 26.45926024559389
539, 26.553477514442225, 26.4786717605221
540, 26.65698523230407, 26.58305908825394
541, 26.645186277584568, 26.573614762444777
542, 26.401073926176814, 26.327903059041756
543, 26.697446758823506, 26.6221428529704
544, 26.16061842818689, 26.08556308515914
545, 26.257776078390318, 26.182745753506182
546, 26.33755311786707, 26.263612124112896
547, 26.19198269419871, 26.12043066041328
548, 26.347711147370774, 26.271066962591533
549, 26.124897438690482, 26.054471200928027
550, 26.098137258880666, 26.026646194025364
551, 26.038123940948406, 25.966568780320916
552, 26.013520222167596, 25.944694378455967
553, 26.28874441908914, 26.21647004620622
554, 26.315395133111647, 26.238470401773192
555, 25.77114276471995, 25.697704378906874
556, 25.846618766788676, 25.772522351583756
557, 26.10771705992506, 26.03205124715003
558, 25.900787930493617, 25.82960891091698
559, 26.035876014298506, 25.963194881315786
560, 25.44453585985143, 25.376762196434136
561, 25.54612031169627, 25.475054947636806
562, 25.629300931753153, 25.557485619604673
563, 25.200643701226188, 25.132856205224382
564, 25.31910624669567, 25.248095709906128
565, 25.500225344639237, 25.424892701827574
566, 25.815085882561437, 25.739174961316056
567, 25.666474305054198, 25.59129591205812
568, 25.510258221364715, 25.439611658134023
569, 25.94399857057303, 25.869147197785146
570, 25.687576576356793, 25.61596554578617
571, 25.77515542522821, 25.705437514588144
572, 25.757052985924126, 25.689437457794952
573, 25.706630333908684, 25.636624993285693
574, 25.588556939390184, 25.517087297750788
575, 25.600071856107252, 25.528197564133848
576, 25.774265282675593, 25.703095807901
577, 26.027606588964165, 25.956669796731354
578, 26.047635748784835, 25.979874633459875
579, 26.04445459029078, 25.97662801578911
580, 25.84759784300787, 25.771512219625095
581, 25.97162036971093, 25.8940359669128
582, 25.58053032950481, 25.503542816694573
583, 25.32596622626502, 25.252981676099214
584, 24.761792269215597, 24.68944062378577
585, 24.917737806595117, 24.847809234389747
586, 25.631095835919307, 25.555994033634484
587, 25.004060080306186, 24.93716513095082
588, 25.42794522655481, 25.35752321128845
589, 25.642628450931227, 25.571465750706665
590, 25.610277510841875, 25.538130734997132
591, 25.450397202836985, 25.379679920500116
592, 25.549102211812098, 25.48007573138819
593, 25.848128226926637, 25.775270880335814
594, 26.057168083771895, 25.983819051092134
595, 25.734497985105328, 25.66107043042206
596, 25.822327048103634, 25.75019125223686
597, 25.55673868590436, 25.482822075788278
598, 25.75612707996472, 25.679643155402253
599, 25.911683707465585, 25.833851037428733
600, 26.032780662101956, 25.953405944328686
601, 26.56701886538735, 26.486247894989724
602, 26.81057921187442, 26.727045964992822
603, 26.73589145354224, 26.655806680761135
604, 26.534515933260867, 26.45606735731599
605, 26.5634605061289, 26.48386875483861
606, 26.51268400055905, 26.436794730882553
607, 26.887226683979467, 26.805685193845605
608, 26.638414922555857, 26.560181071897343
609, 26.469414074473796, 26.39324880582258
610, 26.25893759787682, 26.18348900631414
611, 26.092099776925796, 26.013627299583508
612, 26.25937375858463, 26.18203564909377
613, 26.171107372833596, 26.09441158060688
614, 25.987607955338227, 25.913247513187123
615, 25.959421432942705, 25.88299321973262
616, 26.134404337377365, 26.061975312535345
617, 25.99364984035377, 25.918916278199816
618, 26.093546850536683, 26.0235808386324
619, 26.267197155684055, 26.194895768943223
620, 26.10251211125289, 26.029868331568
621, 25.922245503166902, 25.84920646023521
622, 25.861772400550027, 25.788525363528173
623, 25.850917395700694, 25.77579440284054
624, 25.087628412511762, 25.014137368637595
625, 25.40766140701123, 25.330930987199615
626, 25.520523698711546, 25.443967508045343
627, 25.398260047976443, 25.325741521775335
628, 25.338696458713542, 25.263692582610947
629, 25.684845068908604, 25.607791861444134
630, 25.6585949288424, 25.583201373736827
631, 25.73336603254263, 25.65570408383683
632, 25.55731070081937, 25.47994271601456
633, 25.60904131985951, 25.53459234348195
634, 25.823779402512926, 25.746679788736795
635, 25.883520483815403, 25.802498658058656
636, 25.958061362560684, 25.877386159379117
637, 25.724199848105297, 25.648765667476777
638, 25.872753015266237, 25.793174034771354
639, 25.857249154623727, 25.78391246104018
640, 25.807315607423046, 25.735380905129908
641, 26.042991358750232, 25.968563350854026
642, 25.622717264281366, 25.5503967297332
643, 26.016044793760766, 25.94300658652344
644, 26.06832243276423, 25.991051698274656
645, 25.953577569099636, 25.874824404182924
646, 26.113114467257347, 26.03508498131479
647, 25.782988885812262, 25.701115184456146
648, 25.99413806626559, 25.912371737467744
649, 25.940606725827163, 25.86098149740652
650, 25.948935549710743, 25.86787378498097
651, 25.67826558511556, 25.596160988172283
652, 25.98477979691938, 25.90612767056771
653, 25.61330672844937, 25.53411721777761
654, 25.555334460999475, 25.47557229472521
655, 25.776759384449377, 25.696257504317288
656, 25.678964057384984, 25.59666755818522
657, 25.53854145946109, 25.45947770683196
658, 25.322349218920728, 25.244444836394436
659, 25.109445175856568, 25.033482337578594
660, 25.250779262263887, 25.17190887981686
661, 25.409672938889226, 25.33084392686763
662, 25.233506528616296, 25.15352419675341
663, 25.44531966305935, 25.368571618912366
664, 25.323155524049053, 25.245066346819595
665, 25.429515551274672, 25.352971810479925
666, 25.308514129424843, 25.23424399550711
667, 24.9888597444346, 24.915283503246073
668, 24.757840887781146, 24.684727132628502
669, 24.78479401991917, 24.711739029661892
670, 24.966268574484275, 24.89021160534224
671, 24.668435858903212, 24.590207490501477
672, 24.56334025277618, 24.488698773213354
673, 24.69483791952238, 24.61925277235214
674, 24.99412530329542, 24.91588012633704
675, 25.179464862918984, 25.10046901625918
676, 25.288986822840045, 25.20866988003476
677, 25.129313693321876, 25.051464940402735
678, 25.367971915344594, 25.28695201410214
679, 25.715576335434097, 25.632995578244774
680, 25.81547212794822, 25.732572512543143
681, 25.8573516647262, 25.77721639498953
682, 26.013196524501584, 25.929188429508184
683, 26.29886008580873, 26.216000668883893
684, 26.366716701972248, 26.282246447667774
685, 26.04414695171578, 25.96433832439352
686, 26.249323516627438, 26.16540025455067
687, 25.976020872365723, 25.89286845445597
688, 25.92168404061695, 25.840164800989626
689, 25.6495531706236, 25.5701930009148
690, 25.94191419086582, 25.857222591147718
691, 25.461422563038145, 25.380627749777794
692, 25.055447682979366, 24.97915576637442
693, 25.3553098843088, 25.274538115958876
694, 24.845503006020493, 24.766024837992713
695, 25.322141650143767, 25.24163937167543
696, 25.249337032803076, 25.172846773350187
697, 25.372768754686717, 25.29133975281463
698, 25.442845270340342, 25.3623232495028
